max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
192,2020.09.30 15:17,close,93,0.1,0.71541,0,0,-42.36,"12,303.69"
193,2020.09.30 15:17,close,94,0.1,0.71541,0,0,-14.46,"12,289.23"
194,2020.09.30 15:17,close,95,0.1,0.71541,0,0,13.66,"12,302.89"
195,2020.09.30 15:17,close,96,0.1,0.71541,0,0,41.36,"12,344.25"
196,2020.09.30 15:17,close,97,0.1,0.71541,0,0,69.06,"12,413.31"
197,2020.09.30 15:17,close,98,0.1,0.71541,0,0,97.22,"12,510.53"
198,2020.09.30 15:17,close,99,0.1,0.71541,0,0,124.62,"12,635.15"
199,2020.09.30 16:00,sell,100,0.1,0.71671,0,0,,
200,2020.10.01 07:20,sell,101,0.1,0.71949,0,0,,
201,2020.10.02 05:55,close,100,0.1,0.71522,0,0,14.86,"12,650.01"
202,2020.10.02 05:55,close,101,0.1,0.71522,0,0,42.69,"12,692.70"
203,2020.10.09 03:00,sell,102,0.1,0.71814,0,0,,
204,2020.10.09 13:48,sell,103,0.1,0.72097,0,0,,
205,2020.10.09 16:38,sell,104,0.1,0.72379,0,0,,
206,2020.10.13 01:15,close,102,0.1,0.71802,0,0,1.18,"12,693.88"
207,2020.10.13 01:15,close,103,0.1,0.71802,0,0,29.48,"12,723.36"
208,2020.10.13 01:15,close,104,0.1,0.71802,0,0,57.68,"12,781.04"
209,2020.10.15 00:00,buy,105,0.1,0.71367,0,0,,
210,2020.10.15 08:00,buy,106,0.1,0.7109,0,0,,
211,2020.10.15 09:33,buy,107,0.1,0.70814,0,0,,
212,2020.10.20 00:31,buy,108,0.1,0.70539,0,0,,
213,2020.10.20 12:53,buy,109,0.1,0.70265,0,0,,
214,2020.10.21 14:57,close,105,0.1,0.71099,0,0,-27.68,"12,753.36"
215,2020.10.21 14:57,close,106,0.1,0.71099,0,0,0.02,"12,753.38"
216,2020.10.21 14:57,close,107,0.1,0.71099,0,0,27.62,"12,781.00"
